Year,Month,Date,Marsh,Zone,Cage,Treatment,CordgrassHeight
2016,May,25,KF2,reg,12,no,31
2016,May,25,KF2,reg,12,no,39.6
2016,May,25,KF2,reg,12,no,40.2
2016,May,25,KF2,reg,12,no,43.5
2016,May,25,KF2,reg,12,no,44.4
2016,May,25,KF2,reg,12,no,47.6
2016,May,25,KF2,reg,12,no,48.4
2016,May,25,KF2,reg,12,no,55.2
2016,May,25,KF2,reg,12,no,56.9
2016,May,25,KF2,reg,13,no,36.3
2016,May,25,KF2,reg,13,no,36.7
2016,May,25,KF2,reg,13,no,39.8
2016,May,25,KF2,reg,13,no,40.4
2016,May,25,KF2,reg,13,no,41.5
2016,May,25,KF2,reg,13,no,44.7
2016,May,25,KF2,reg,13,no,46.1
2016,May,25,KF2,reg,13,no,46.6
2016,May,25,KF2,reg,13,no,49.6
2016,May,25,KF2,reg,13,no,58.6
2016,May,25,KF2,reg,14,no,30.8
2016,May,25,KF2,reg,14,no,31.2
2016,May,25,KF2,reg,14,no,33.1
2016,May,25,KF2,reg,14,no,43.6
2016,May,25,KF2,reg,14,no,44.6
2016,May,25,KF2,reg,14,no,45.5
2016,May,25,KF2,reg,14,no,46.1
2016,May,25,KF2,reg,14,no,46.1
2016,May,25,KF2,reg,14,no,49
2016,May,25,KF2,reg,14,no,55.9
2016,May,25,KF2,reg,15,ambient,19.5
2016,May,25,KF2,reg,15,ambient,23.4
2016,May,25,KF2,reg,15,ambient,36.4
2016,May,25,KF2,reg,15,ambient,36.8
2016,May,25,KF2,reg,15,ambient,37.7
2016,May,25,KF2,reg,15,ambient,38.1
2016,May,25,KF2,reg,15,ambient,41
2016,May,25,KF2,reg,15,ambient,41.2
2016,May,25,KF2,reg,15,ambient,43.9
2016,May,25,KF2,reg,15,ambient,44.3
2016,May,25,KF2,reg,16,no,14.2
2016,May,25,KF2,reg,16,no,30.4
2016,May,25,KF2,reg,16,no,34
2016,May,25,KF2,reg,16,no,36.1
2016,May,25,KF2,reg,16,no,39
2016,May,25,KF2,reg,16,no,39.6
2016,May,25,KF2,reg,16,no,40.4
2016,May,25,KF2,reg,16,no,41.5
2016,May,25,KF2,reg,16,no,42
2016,May,25,KF2,reg,16,no,49.9
2016,May,25,KF2,reg,17,ambient,24.3
2016,May,25,KF2,reg,17,ambient,28.6
2016,May,25,KF2,reg,17,ambient,29.5
2016,May,25,KF2,reg,17,ambient,29.5
2016,May,25,KF2,reg,17,ambient,34.8
2016,May,25,KF2,reg,17,ambient,34.9
2016,May,25,KF2,reg,17,ambient,36
2016,May,25,KF2,reg,17,ambient,40.6
2016,May,25,KF2,reg,17,ambient,41.5
2016,May,25,KF2,reg,17,ambient,42.8
2016,May,25,KF2,reg,18,no,23.5
2016,May,25,KF2,reg,18,no,27.7
2016,May,25,KF2,reg,18,no,29.5
2016,May,25,KF2,reg,18,no,35
2016,May,25,KF2,reg,18,no,36.6
2016,May,25,KF2,reg,18,no,39.4
2016,May,25,KF2,reg,18,no,42
2016,May,25,KF2,reg,18,no,42.1
2016,May,25,KF2,reg,18,no,46.7
2016,May,25,KF2,reg,18,no,57.5
2016,May,25,KF2,reg,19,ambient,23.1
2016,May,25,KF2,reg,19,ambient,30.1
2016,May,25,KF2,reg,19,ambient,33.4
2016,May,25,KF2,reg,19,ambient,40
2016,May,25,KF2,reg,19,ambient,40.1
2016,May,25,KF2,reg,19,ambient,41.1
2016,May,25,KF2,reg,19,ambient,43.7
2016,May,25,KF2,reg,19,ambient,44.8
2016,May,25,KF2,reg,19,ambient,45.6
2016,May,25,KF2,reg,19,ambient,48.7
2016,May,25,KF2,reg,20,ambient,19.9
2016,May,25,KF2,reg,20,ambient,30.5
2016,May,25,KF2,reg,20,ambient,32.3
2016,May,25,KF2,reg,20,ambient,34.7
2016,May,25,KF2,reg,20,ambient,40
2016,May,25,KF2,reg,20,ambient,41.8
2016,May,25,KF2,reg,20,ambient,44.7
2016,May,25,KF2,reg,20,ambient,45.5
2016,May,25,KF2,reg,20,ambient,47.3
2016,May,25,KF2,reg,20,ambient,55.4
2016,May,25,KF2,reg,C,cc,28.6
2016,May,25,KF2,reg,C,cc,29.6
2016,May,25,KF2,reg,C,cc,30.5
2016,May,25,KF2,reg,C,cc,34.7
2016,May,25,KF2,reg,C,cc,39.2
2016,May,25,KF2,reg,C,cc,39.9
2016,May,25,KF2,reg,C,cc,41.6
2016,May,25,KF2,reg,C,cc,43.8
2016,May,25,KF2,reg,C,cc,50.6
2016,May,25,KF2,reg,C,cc,58.7
2016,May,25,KF2,reg,D,cc,26.3
2016,May,25,KF2,reg,D,cc,28.1
2016,May,25,KF2,reg,D,cc,28.1
2016,May,25,KF2,reg,D,cc,42.7
2016,May,25,KF2,reg,D,cc,43.2
2016,May,25,KF2,reg,D,cc,45.4
2016,May,25,KF2,reg,D,cc,47
2016,May,25,KF2,reg,D,cc,49.4
2016,May,25,KF2,reg,D,cc,51.6
2016,May,25,KF2,reg,D,cc,58.5
2016,June,23,KF1,reg,1,ambient,8.9
2016,June,23,KF1,reg,1,ambient,20.5
2016,June,23,KF1,reg,1,ambient,28
2016,June,23,KF1,reg,1,ambient,36.8
2016,June,23,KF1,reg,1,ambient,38.7
2016,June,23,KF1,reg,1,ambient,40.1
2016,June,23,KF1,reg,1,ambient,40.4
2016,June,23,KF1,reg,1,ambient,41.5
2016,June,23,KF1,reg,1,ambient,45.4
2016,June,23,KF1,reg,1,ambient,47.5
2016,June,23,KF1,reg,2,ambient,32.5
2016,June,23,KF1,reg,2,ambient,33.2
2016,June,23,KF1,reg,2,ambient,33.8
2016,June,23,KF1,reg,2,ambient,38.2
2016,June,23,KF1,reg,2,ambient,40.6
2016,June,23,KF1,reg,2,ambient,40.6
2016,June,23,KF1,reg,2,ambient,41.6
2016,June,23,KF1,reg,2,ambient,43.7
2016,June,23,KF1,reg,2,ambient,49.9
2016,June,23,KF1,reg,2,ambient,60.4
2016,June,23,KF1,reg,3,no,19.1
2016,June,23,KF1,reg,3,no,30.4
2016,June,23,KF1,reg,3,no,38.9
2016,June,23,KF1,reg,3,no,40
2016,June,23,KF1,reg,3,no,40.7
2016,June,23,KF1,reg,3,no,43
2016,June,23,KF1,reg,3,no,43
2016,June,23,KF1,reg,3,no,48.3
2016,June,23,KF1,reg,3,no,52
2016,June,23,KF1,reg,3,no,53.8
2016,June,23,KF1,reg,4,ambient,29.3
2016,June,23,KF1,reg,4,ambient,33.7
2016,June,23,KF1,reg,4,ambient,36.6
2016,June,23,KF1,reg,4,ambient,37.6
2016,June,23,KF1,reg,4,ambient,40.8
2016,June,23,KF1,reg,4,ambient,42
2016,June,23,KF1,reg,4,ambient,44.9
2016,June,23,KF1,reg,4,ambient,46.9
2016,June,23,KF1,reg,4,ambient,49.1
2016,June,23,KF1,reg,4,ambient,52.4
2016,June,23,KF1,reg,5,no,14.1
2016,June,23,KF1,reg,5,no,23.5
2016,June,23,KF1,reg,5,no,23.7
2016,June,23,KF1,reg,5,no,33.2
2016,June,23,KF1,reg,5,no,36.6
2016,June,23,KF1,reg,5,no,41.4
2016,June,23,KF1,reg,5,no,47.1
2016,June,23,KF1,reg,5,no,48.6
2016,June,23,KF1,reg,5,no,51.9
2016,June,23,KF1,reg,5,no,53.8
2016,June,23,KF1,reg,6,no,29.5
2016,June,23,KF1,reg,6,no,30.4
2016,June,23,KF1,reg,6,no,36.7
2016,June,23,KF1,reg,6,no,39.4
2016,June,23,KF1,reg,6,no,39.6
2016,June,23,KF1,reg,6,no,43.3
2016,June,23,KF1,reg,6,no,44.2
2016,June,23,KF1,reg,6,no,51.6
2016,June,23,KF1,reg,6,no,54.8
2016,June,23,KF1,reg,6,no,55.5
2016,June,23,KF1,reg,7,ambient,18.6
2016,June,23,KF1,reg,7,ambient,28.9
2016,June,23,KF1,reg,7,ambient,32.1
2016,June,23,KF1,reg,7,ambient,39.4
2016,June,23,KF1,reg,7,ambient,39.4
2016,June,23,KF1,reg,7,ambient,44.5
2016,June,23,KF1,reg,7,ambient,44.7
2016,June,23,KF1,reg,7,ambient,46.1
2016,June,23,KF1,reg,7,ambient,53
2016,June,23,KF1,reg,7,ambient,59
2016,June,23,KF1,reg,8,ambient,29.3
2016,June,23,KF1,reg,8,ambient,36.7
2016,June,23,KF1,reg,8,ambient,39.6
2016,June,23,KF1,reg,8,ambient,40
2016,June,23,KF1,reg,8,ambient,40.4
2016,June,23,KF1,reg,8,ambient,43.9
2016,June,23,KF1,reg,8,ambient,47.4
2016,June,23,KF1,reg,8,ambient,47.5
2016,June,23,KF1,reg,8,ambient,52.7
2016,June,23,KF1,reg,8,ambient,56.4
2016,June,23,KF1,reg,9,no,33.4
2016,June,23,KF1,reg,9,no,38.2
2016,June,23,KF1,reg,9,no,39
2016,June,23,KF1,reg,9,no,42.5
2016,June,23,KF1,reg,9,no,48.1
2016,June,23,KF1,reg,9,no,50.2
2016,June,23,KF1,reg,9,no,51.2
2016,June,23,KF1,reg,9,no,51.4
2016,June,23,KF1,reg,9,no,54.5
2016,June,23,KF1,reg,9,no,55.1
2016,June,23,KF1,reg,10,no,18.7
2016,June,23,KF1,reg,10,no,31.6
2016,June,23,KF1,reg,10,no,35.1
2016,June,23,KF1,reg,10,no,40
2016,June,23,KF1,reg,10,no,41.1
2016,June,23,KF1,reg,10,no,46.5
2016,June,23,KF1,reg,10,no,46.6
2016,June,23,KF1,reg,10,no,51.3
2016,June,23,KF1,reg,10,no,53.5
2016,June,23,KF1,reg,10,no,53.8
2016,June,23,KF1,reg,A,cc,17.4
2016,June,23,KF1,reg,A,cc,23.2
2016,June,23,KF1,reg,A,cc,27.2
2016,June,23,KF1,reg,A,cc,27.4
2016,June,23,KF1,reg,A,cc,36.7
2016,June,23,KF1,reg,A,cc,38
2016,June,23,KF1,reg,A,cc,40.5
2016,June,23,KF1,reg,A,cc,44.2
2016,June,23,KF1,reg,A,cc,51.8
2016,June,23,KF1,reg,A,cc,53.1
2016,June,23,KF1,reg,B,cc,22.6
2016,June,23,KF1,reg,B,cc,36.3
2016,June,23,KF1,reg,B,cc,38.7
2016,June,23,KF1,reg,B,cc,39.4
2016,June,23,KF1,reg,B,cc,42.1
2016,June,23,KF1,reg,B,cc,42.3
2016,June,23,KF1,reg,B,cc,44.2
2016,June,23,KF1,reg,B,cc,45.7
2016,June,23,KF1,reg,B,cc,48.5
2016,June,23,KF1,reg,B,cc,51.6
2016,June,23,KF2,reg,11,ambient,26.5
2016,June,23,KF2,reg,11,ambient,34.5
2016,June,23,KF2,reg,11,ambient,37.9
2016,June,23,KF2,reg,11,ambient,38.7
2016,June,23,KF2,reg,11,ambient,42.4
2016,June,23,KF2,reg,11,ambient,47.7
2016,June,23,KF2,reg,11,ambient,50.6
2016,June,23,KF2,reg,11,ambient,50.7
2016,June,23,KF2,reg,11,ambient,55.4
2016,June,23,KF2,reg,11,ambient,56.6
2016,June,23,KF2,reg,12,no,25.4
2016,June,23,KF2,reg,12,no,28.5
2016,June,23,KF2,reg,12,no,42.2
2016,June,23,KF2,reg,12,no,42.4
2016,June,23,KF2,reg,12,no,42.6
2016,June,23,KF2,reg,12,no,47.4
2016,June,23,KF2,reg,12,no,49.3
2016,June,23,KF2,reg,12,no,49.3
2016,June,23,KF2,reg,12,no,49.7
2016,June,23,KF2,reg,12,no,54.8
2016,June,23,KF2,reg,13,no,32.5
2016,June,23,KF2,reg,13,no,32.6
2016,June,23,KF2,reg,13,no,37
2016,June,23,KF2,reg,13,no,39.4
2016,June,23,KF2,reg,13,no,46.2
2016,June,23,KF2,reg,13,no,48.7
2016,June,23,KF2,reg,13,no,51.2
2016,June,23,KF2,reg,13,no,53.6
2016,June,23,KF2,reg,13,no,55.2
2016,June,23,KF2,reg,13,no,58.4
2016,June,23,KF2,reg,14,no,42.6
2016,June,23,KF2,reg,14,no,45.6
2016,June,23,KF2,reg,14,no,47.8
2016,June,23,KF2,reg,14,no,49.1
2016,June,23,KF2,reg,14,no,49.5
2016,June,23,KF2,reg,14,no,49.9
2016,June,23,KF2,reg,14,no,50
2016,June,23,KF2,reg,14,no,52.1
2016,June,23,KF2,reg,14,no,53
2016,June,23,KF2,reg,14,no,54.4
2016,June,23,KF2,reg,15,ambient,21.2
2016,June,23,KF2,reg,15,ambient,32
2016,June,23,KF2,reg,15,ambient,33.5
2016,June,23,KF2,reg,15,ambient,40.6
2016,June,23,KF2,reg,15,ambient,42.1
2016,June,23,KF2,reg,15,ambient,42.7
2016,June,23,KF2,reg,15,ambient,44.6
2016,June,23,KF2,reg,15,ambient,45.6
2016,June,23,KF2,reg,15,ambient,47.6
2016,June,23,KF2,reg,15,ambient,58.6
2016,June,23,KF2,reg,16,no,39.2
2016,June,23,KF2,reg,16,no,39.4
2016,June,23,KF2,reg,16,no,43.6
2016,June,23,KF2,reg,16,no,47.2
2016,June,23,KF2,reg,16,no,54.3
2016,June,23,KF2,reg,16,no,55.5
2016,June,23,KF2,reg,16,no,56
2016,June,23,KF2,reg,16,no,57
2016,June,23,KF2,reg,16,no,57.5
2016,June,23,KF2,reg,16,no,61.4
2016,June,23,KF2,reg,17,ambient,34.2
2016,June,23,KF2,reg,17,ambient,37.9
2016,June,23,KF2,reg,17,ambient,40.6
2016,June,23,KF2,reg,17,ambient,43.3
2016,June,23,KF2,reg,17,ambient,45.1
2016,June,23,KF2,reg,17,ambient,48.9
2016,June,23,KF2,reg,17,ambient,50.2
2016,June,23,KF2,reg,17,ambient,51.7
2016,June,23,KF2,reg,17,ambient,54.3
2016,June,23,KF2,reg,17,ambient,63.5
2016,June,23,KF2,reg,18,no,39.6
2016,June,23,KF2,reg,18,no,45.9
2016,June,23,KF2,reg,18,no,46.7
2016,June,23,KF2,reg,18,no,46.9
2016,June,23,KF2,reg,18,no,50.1
2016,June,23,KF2,reg,18,no,53.6
2016,June,23,KF2,reg,18,no,54.5
2016,June,23,KF2,reg,18,no,55.5
2016,June,23,KF2,reg,18,no,58.2
2016,June,23,KF2,reg,18,no,58.5
2016,June,23,KF2,reg,19,ambient,30.2
2016,June,23,KF2,reg,19,ambient,32.3
2016,June,23,KF2,reg,19,ambient,32.6
2016,June,23,KF2,reg,19,ambient,39.7
2016,June,23,KF2,reg,19,ambient,42.4
2016,June,23,KF2,reg,19,ambient,45.1
2016,June,23,KF2,reg,19,ambient,46.3
2016,June,23,KF2,reg,19,ambient,51.7
2016,June,23,KF2,reg,19,ambient,51.8
2016,June,23,KF2,reg,19,ambient,55
2016,June,23,KF2,reg,20,ambient,27.4
2016,June,23,KF2,reg,20,ambient,38
2016,June,23,KF2,reg,20,ambient,38.5
2016,June,23,KF2,reg,20,ambient,41.2
2016,June,23,KF2,reg,20,ambient,41.5
2016,June,23,KF2,reg,20,ambient,41.6
2016,June,23,KF2,reg,20,ambient,42.9
2016,June,23,KF2,reg,20,ambient,43.9
2016,June,23,KF2,reg,20,ambient,48.4
2016,June,23,KF2,reg,20,ambient,60.6
2016,June,23,KF2,reg,C,cc,30
2016,June,23,KF2,reg,C,cc,31.5
2016,June,23,KF2,reg,C,cc,39.8
2016,June,23,KF2,reg,C,cc,42.8
2016,June,23,KF2,reg,C,cc,45.7
2016,June,23,KF2,reg,C,cc,52.1
2016,June,23,KF2,reg,C,cc,54
2016,June,23,KF2,reg,C,cc,55.3
2016,June,23,KF2,reg,C,cc,55.8
2016,June,23,KF2,reg,C,cc,69.3
2016,June,23,KF2,reg,D,cc,19.8
2016,June,23,KF2,reg,D,cc,37.2
2016,June,23,KF2,reg,D,cc,38.1
2016,June,23,KF2,reg,D,cc,38.7
2016,June,23,KF2,reg,D,cc,41
2016,June,23,KF2,reg,D,cc,46.9
2016,June,23,KF2,reg,D,cc,55.7
2016,June,23,KF2,reg,D,cc,56.8
2016,June,23,KF2,reg,D,cc,57.1
2016,June,23,KF2,reg,D,cc,57.2
2016,July,21,KF1,reg,1,ambient,34.2
2016,July,21,KF1,reg,1,ambient,39.5
2016,July,21,KF1,reg,1,ambient,41.2
2016,July,21,KF1,reg,1,ambient,41.5
2016,July,21,KF1,reg,1,ambient,42.4
2016,July,21,KF1,reg,1,ambient,44.3
2016,July,21,KF1,reg,1,ambient,44.7
2016,July,21,KF1,reg,1,ambient,47
2016,July,21,KF1,reg,1,ambient,48.7
2016,July,21,KF1,reg,1,ambient,53.8
2016,July,21,KF1,reg,2,ambient,26.3
2016,July,21,KF1,reg,2,ambient,33.5
2016,July,21,KF1,reg,2,ambient,41.4
2016,July,21,KF1,reg,2,ambient,42.6
2016,July,21,KF1,reg,2,ambient,46.6
2016,July,21,KF1,reg,2,ambient,51.6
2016,July,21,KF1,reg,2,ambient,51.9
2016,July,21,KF1,reg,2,ambient,55.3
2016,July,21,KF1,reg,2,ambient,60.6
2016,July,21,KF1,reg,2,ambient,73.6
2016,July,21,KF1,reg,3,no,20.3
2016,July,21,KF1,reg,3,no,25.5
2016,July,21,KF1,reg,3,no,29.6
2016,July,21,KF1,reg,3,no,44
2016,July,21,KF1,reg,3,no,44.8
2016,July,21,KF1,reg,3,no,49.2
2016,July,21,KF1,reg,3,no,53.4
2016,July,21,KF1,reg,3,no,55.1
2016,July,21,KF1,reg,3,no,55.8
2016,July,21,KF1,reg,3,no,57.9
2016,July,21,KF1,reg,4,ambient,16.1
2016,July,21,KF1,reg,4,ambient,26.4
2016,July,21,KF1,reg,4,ambient,28.2
2016,July,21,KF1,reg,4,ambient,44.2
2016,July,21,KF1,reg,4,ambient,45
2016,July,21,KF1,reg,4,ambient,45.4
2016,July,21,KF1,reg,4,ambient,46.2
2016,July,21,KF1,reg,4,ambient,50.2
2016,July,21,KF1,reg,4,ambient,50.3
2016,July,21,KF1,reg,4,ambient,52.7
2016,July,21,KF1,reg,5,no,38.4
2016,July,21,KF1,reg,5,no,39.7
2016,July,21,KF1,reg,5,no,42
2016,July,21,KF1,reg,5,no,43.2
2016,July,21,KF1,reg,5,no,48.9
2016,July,21,KF1,reg,5,no,49.4
2016,July,21,KF1,reg,5,no,52.2
2016,July,21,KF1,reg,5,no,53.5
2016,July,21,KF1,reg,5,no,60.1
2016,July,21,KF1,reg,5,no,63.3
2016,July,21,KF1,reg,6,no,25.1
2016,July,21,KF1,reg,6,no,40.1
2016,July,21,KF1,reg,6,no,41.9
2016,July,21,KF1,reg,6,no,44.8
2016,July,21,KF1,reg,6,no,45.3
2016,July,21,KF1,reg,6,no,47
2016,July,21,KF1,reg,6,no,48.7
2016,July,21,KF1,reg,6,no,53.9
2016,July,21,KF1,reg,6,no,55.6
2016,July,21,KF1,reg,6,no,58.6
2016,July,21,KF1,reg,7,ambient,37
2016,July,21,KF1,reg,7,ambient,40
2016,July,21,KF1,reg,7,ambient,41.5
2016,July,21,KF1,reg,7,ambient,43
2016,July,21,KF1,reg,7,ambient,43.1
2016,July,21,KF1,reg,7,ambient,48.2
2016,July,21,KF1,reg,7,ambient,49.7
2016,July,21,KF1,reg,7,ambient,50.6
2016,July,21,KF1,reg,7,ambient,54.6
2016,July,21,KF1,reg,7,ambient,61
2016,July,21,KF1,reg,8,ambient,37.5
2016,July,21,KF1,reg,8,ambient,41
2016,July,21,KF1,reg,8,ambient,44.3
2016,July,21,KF1,reg,8,ambient,44.8
2016,July,21,KF1,reg,8,ambient,47.6
2016,July,21,KF1,reg,8,ambient,51.6
2016,July,21,KF1,reg,8,ambient,52.3
2016,July,21,KF1,reg,8,ambient,54.5
2016,July,21,KF1,reg,8,ambient,55.9
2016,July,21,KF1,reg,8,ambient,62.1
2016,July,21,KF1,reg,9,no,31.1
2016,July,21,KF1,reg,9,no,31.7
2016,July,21,KF1,reg,9,no,39.8
2016,July,21,KF1,reg,9,no,41.9
2016,July,21,KF1,reg,9,no,45.7
2016,July,21,KF1,reg,9,no,46.2
2016,July,21,KF1,reg,9,no,47.4
2016,July,21,KF1,reg,9,no,48.5
2016,July,21,KF1,reg,9,no,49.1
2016,July,21,KF1,reg,9,no,49.2
2016,July,21,KF1,reg,10,no,23.7
2016,July,21,KF1,reg,10,no,42
2016,July,21,KF1,reg,10,no,43
2016,July,21,KF1,reg,10,no,45.3
2016,July,21,KF1,reg,10,no,48.9
2016,July,21,KF1,reg,10,no,51.4
2016,July,21,KF1,reg,10,no,52.2
2016,July,21,KF1,reg,10,no,56.5
2016,July,21,KF1,reg,10,no,58.8
2016,July,21,KF1,reg,10,no,60.3
2016,July,21,KF1,reg,A,cc,27.8
2016,July,21,KF1,reg,A,cc,36.5
2016,July,21,KF1,reg,A,cc,37.8
2016,July,21,KF1,reg,A,cc,39.3
2016,July,21,KF1,reg,A,cc,48.7
2016,July,21,KF1,reg,A,cc,49
2016,July,21,KF1,reg,A,cc,50.9
2016,July,21,KF1,reg,A,cc,51.1
2016,July,21,KF1,reg,A,cc,58
2016,July,21,KF1,reg,A,cc,58.3
2016,July,21,KF1,reg,B,cc,15.9
2016,July,21,KF1,reg,B,cc,26.1
2016,July,21,KF1,reg,B,cc,29
2016,July,21,KF1,reg,B,cc,31.3
2016,July,21,KF1,reg,B,cc,32.9
2016,July,21,KF1,reg,B,cc,43.1
2016,July,21,KF1,reg,B,cc,43.8
2016,July,21,KF1,reg,B,cc,47.6
2016,July,21,KF1,reg,B,cc,57.2
2016,July,21,KF1,reg,B,cc,63
2016,July,21,KF2,reg,11,ambient,28
2016,July,21,KF2,reg,11,ambient,33.4
2016,July,21,KF2,reg,11,ambient,41.1
2016,July,21,KF2,reg,11,ambient,42.6
2016,July,21,KF2,reg,11,ambient,46.2
2016,July,21,KF2,reg,11,ambient,48.4
2016,July,21,KF2,reg,11,ambient,49
2016,July,21,KF2,reg,11,ambient,49.4
2016,July,21,KF2,reg,11,ambient,70.6
2016,July,21,KF2,reg,11,ambient,73.9
2016,July,21,KF2,reg,12,no,38.2
2016,July,21,KF2,reg,12,no,41.8
2016,July,21,KF2,reg,12,no,44.5
2016,July,21,KF2,reg,12,no,45.6
2016,July,21,KF2,reg,12,no,45.9
2016,July,21,KF2,reg,12,no,46.7
2016,July,21,KF2,reg,12,no,47.9
2016,July,21,KF2,reg,12,no,53.8
2016,July,21,KF2,reg,12,no,55.9
2016,July,21,KF2,reg,12,no,64.1
2016,July,21,KF2,reg,13,no,45.1
2016,July,21,KF2,reg,13,no,45.2
2016,July,21,KF2,reg,13,no,46.2
2016,July,21,KF2,reg,13,no,52.3
2016,July,21,KF2,reg,13,no,54.7
2016,July,21,KF2,reg,13,no,55.1
2016,July,21,KF2,reg,13,no,56.5
2016,July,21,KF2,reg,13,no,57.3
2016,July,21,KF2,reg,13,no,58
2016,July,21,KF2,reg,13,no,60.5
2016,July,21,KF2,reg,14,no,26.3
2016,July,21,KF2,reg,14,no,47.2
2016,July,21,KF2,reg,14,no,52.8
2016,July,21,KF2,reg,14,no,55.6
2016,July,21,KF2,reg,14,no,56.7
2016,July,21,KF2,reg,14,no,57.5
2016,July,21,KF2,reg,14,no,58.1
2016,July,21,KF2,reg,14,no,59.4
2016,July,21,KF2,reg,14,no,59.7
2016,July,21,KF2,reg,14,no,60.2
2016,July,21,KF2,reg,15,ambient,42.3
2016,July,21,KF2,reg,15,ambient,44.3
2016,July,21,KF2,reg,15,ambient,51.3
2016,July,21,KF2,reg,15,ambient,55.6
2016,July,21,KF2,reg,15,ambient,57.2
2016,July,21,KF2,reg,15,ambient,57.2
2016,July,21,KF2,reg,15,ambient,58.9
2016,July,21,KF2,reg,15,ambient,59.8
2016,July,21,KF2,reg,15,ambient,60.3
2016,July,21,KF2,reg,15,ambient,63.2
2016,July,21,KF2,reg,16,no,4.9
2016,July,21,KF2,reg,16,no,35.8
2016,July,21,KF2,reg,16,no,40.2
2016,July,21,KF2,reg,16,no,40.5
2016,July,21,KF2,reg,16,no,47.1
2016,July,21,KF2,reg,16,no,52.7
2016,July,21,KF2,reg,16,no,58.7
2016,July,21,KF2,reg,16,no,62.4
2016,July,21,KF2,reg,16,no,63.9
2016,July,21,KF2,reg,16,no,66.2
2016,July,21,KF2,reg,17,ambient,24.6
2016,July,21,KF2,reg,17,ambient,43.2
2016,July,21,KF2,reg,17,ambient,51.2
2016,July,21,KF2,reg,17,ambient,52.1
2016,July,21,KF2,reg,17,ambient,54.7
2016,July,21,KF2,reg,17,ambient,55.1
2016,July,21,KF2,reg,17,ambient,56.6
2016,July,21,KF2,reg,17,ambient,58
2016,July,21,KF2,reg,17,ambient,61
2016,July,21,KF2,reg,17,ambient,62.9
2016,July,21,KF2,reg,18,no,45.3
2016,July,21,KF2,reg,18,no,47
2016,July,21,KF2,reg,18,no,47.2
2016,July,21,KF2,reg,18,no,55.9
2016,July,21,KF2,reg,18,no,58.6
2016,July,21,KF2,reg,18,no,58.9
2016,July,21,KF2,reg,18,no,62.3
2016,July,21,KF2,reg,18,no,62.5
2016,July,21,KF2,reg,18,no,65.4
2016,July,21,KF2,reg,18,no,66.1
2016,July,21,KF2,reg,19,ambient,43.7
2016,July,21,KF2,reg,19,ambient,47.5
2016,July,21,KF2,reg,19,ambient,52.3
2016,July,21,KF2,reg,19,ambient,53.1
2016,July,21,KF2,reg,19,ambient,53.4
2016,July,21,KF2,reg,19,ambient,54.6
2016,July,21,KF2,reg,19,ambient,56.3
2016,July,21,KF2,reg,19,ambient,56.8
2016,July,21,KF2,reg,19,ambient,62.5
2016,July,21,KF2,reg,19,ambient,63.5
2016,July,21,KF2,reg,20,ambient,42.5
2016,July,21,KF2,reg,20,ambient,42.7
2016,July,21,KF2,reg,20,ambient,47.1
2016,July,21,KF2,reg,20,ambient,47.8
2016,July,21,KF2,reg,20,ambient,48.3
2016,July,21,KF2,reg,20,ambient,52.3
2016,July,21,KF2,reg,20,ambient,57.7
2016,July,21,KF2,reg,20,ambient,61.5
2016,July,21,KF2,reg,20,ambient,61.6
2016,July,21,KF2,reg,20,ambient,65.2
2016,July,21,KF2,reg,C,cc,39
2016,July,21,KF2,reg,C,cc,49.6
2016,July,21,KF2,reg,C,cc,50.8
2016,July,21,KF2,reg,C,cc,51.5
2016,July,21,KF2,reg,C,cc,52.1
2016,July,21,KF2,reg,C,cc,60.9
2016,July,21,KF2,reg,C,cc,61.8
2016,July,21,KF2,reg,C,cc,62.5
2016,July,21,KF2,reg,C,cc,62.6
2016,July,21,KF2,reg,C,cc,65.3
2016,July,21,KF2,reg,D,cc,39
2016,July,21,KF2,reg,D,cc,45.8
2016,July,21,KF2,reg,D,cc,53
2016,July,21,KF2,reg,D,cc,53.3
2016,July,21,KF2,reg,D,cc,55.7
2016,July,21,KF2,reg,D,cc,56.1
2016,July,21,KF2,reg,D,cc,56.7
2016,July,21,KF2,reg,D,cc,61.1
2016,July,21,KF2,reg,D,cc,61.1
2016,July,21,KF2,reg,D,cc,61.8
2016,August,16,KF1,reg,1,ambient,28.7
2016,August,16,KF1,reg,1,ambient,44.6
2016,August,16,KF1,reg,1,ambient,46.3
2016,August,16,KF1,reg,1,ambient,50.5
2016,August,16,KF1,reg,1,ambient,52.4
2016,August,16,KF1,reg,1,ambient,52.8
2016,August,16,KF1,reg,1,ambient,55.8
2016,August,16,KF1,reg,1,ambient,56
2016,August,16,KF1,reg,1,ambient,56.5
2016,August,16,KF1,reg,1,ambient,65.9
2016,August,16,KF1,reg,2,ambient,22.6
2016,August,16,KF1,reg,2,ambient,31.8
2016,August,16,KF1,reg,2,ambient,44.2
2016,August,16,KF1,reg,2,ambient,44.9
2016,August,16,KF1,reg,2,ambient,45.2
2016,August,16,KF1,reg,2,ambient,52.3
2016,August,16,KF1,reg,2,ambient,56
2016,August,16,KF1,reg,2,ambient,57.7
2016,August,16,KF1,reg,2,ambient,67.2
2016,August,16,KF1,reg,2,ambient,73.1
2016,August,16,KF1,reg,3,no,27.8
2016,August,16,KF1,reg,3,no,35.1
2016,August,16,KF1,reg,3,no,36.6
